"","Date","Visitor/Neutral","PTS","Home/Neutral","PTS_1","Home_team_wins","X1","pts_poss_off1920.x","pts_poss_def1920.x","efg_percent_off1920.x","efg_percent_def1920.x","tov_percent_off1920.x","tov_percent_def1920.x","orb_percent_off1920.x","orb_percent_def1920.x","ft_rate_off1920.x","ft_rate_def1920.x","pts_poss_off1920.y","pts_poss_def1920.y","efg_percent_off1920.y","efg_percent_def1920.y","tov_percent_off1920.y","tov_percent_def1920.y","orb_percent_off1920.y","orb_percent_def1920.y","ft_rate_off1920.y","ft_rate_def1920.y","HOME_TEAM_WINS","efg_diff_off","efg_diff_def","tov_diff_off","tov_diff_def","orb_diff_off","orb_diff_def","ft_diff_off","ft_diff_def","pts_poss_off","pts_poss_def","estimate"
"343","Sun, Jan 17, 2021","Utah Jazz",109,"Denver Nuggets",105,0,476,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,1,1.59999999999999,-1.09999999999999,1.1,-2,-3.5,-2.1,2.6,-1.5,-0.799999999999997,-1.19999999999999,0.555817471625567
"344","Sun, Jan 17, 2021","Utah Jazz",109,"Denver Nuggets",105,0,477,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,1,1.59999999999999,-1.09999999999999,1.1,-2,-3.5,-2.1,2.6,-1.5,-0.799999999999997,-1.19999999999999,0.555817471625567
"345","Sun, Jan 17, 2021","Utah Jazz",109,"Denver Nuggets",105,0,478,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,0,1.59999999999999,-1.09999999999999,1.1,-2,-3.5,-2.1,2.6,-1.5,-0.799999999999997,-1.19999999999999,0.555817471625567
"346","Sun, Jan 17, 2021","New Orleans Pelicans",128,"Sacramento Kings",123,0,783,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,109.8,112.6,53.6,54.7,14.4,15,24.4,24.9,17.5,22.2,NA,0.899999999999999,-1.3,1.4,-1,2.9,0.900000000000002,1.2,-0.899999999999999,1.8,-0.399999999999991,0.541148742915259
"347","Sun, Jan 17, 2021","Indiana Pacers",96,"Los Angeles Clippers",129,1,512,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,0,0.299999999999997,0.600000000000001,-0.799999999999999,0.9,-3.7,1.9,-6.7,-0.600000000000001,-3.5,0.700000000000003,0.572933232074947
"348","Mon, Jan 18, 2021","Orlando Magic",84,"New York Knicks",91,1,695,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,106.5,112.8,50.3,54.1,14.7,13.8,28.6,24.4,18.2,22.6,1,0.800000000000004,-0.100000000000001,-1.8,1,-3.5,-0.899999999999999,1.8,-5,3.2,-2.89999999999999,0.53373541957185
"349","Mon, Jan 18, 2021","Minnesota Timberwolves",97,"Atlanta Hawks",108,1,1142,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,0,0,0,-1,0.5,-0.399999999999999,-2.3,0.600000000000001,-1.6,1,-2.39999999999999,0.52664084749431
"350","Mon, Jan 18, 2021","San Antonio Spurs",125,"Portland Trail Blazers",104,0,821,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,114,115,53.6,53.3,12.6,12.6,25.2,27.6,19.3,21,0,-0.100000000000001,1,-0.299999999999999,0.300000000000001,-3.4,-3.9,2.1,-1.5,-1.5,-1.90000000000001,0.537489600312228
"351","Mon, Jan 18, 2021","San Antonio Spurs",125,"Portland Trail Blazers",104,0,822,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,114,115,53.6,53.3,12.6,12.6,25.2,27.6,19.3,21,1,-0.100000000000001,1,-0.299999999999999,0.300000000000001,-3.4,-3.9,2.1,-1.5,-1.5,-1.90000000000001,0.537489600312228
"352","Mon, Jan 18, 2021","Phoenix Suns",104,"Memphis Grizzlies",108,1,734,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,109.3,110.4,53.1,52.2,14.7,14.2,25.8,25.4,18.2,22.1,0,0.299999999999997,2.2,-0.199999999999999,1,-0.5,-0.699999999999999,4.3,0.199999999999999,2.5,1.59999999999999,0.539058391310358
"353","Mon, Jan 18, 2021","Phoenix Suns",104,"Memphis Grizzlies",108,1,735,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,109.3,110.4,53.1,52.2,14.7,14.2,25.8,25.4,18.2,22.1,0,0.299999999999997,2.2,-0.199999999999999,1,-0.5,-0.699999999999999,4.3,0.199999999999999,2.5,1.59999999999999,0.539058391310358
"354","Mon, Jan 18, 2021","Milwaukee Bucks",123,"Brooklyn Nets",125,1,35,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,0,3.1,-1.9,-0.700000000000001,1,-4.3,-4.4,0.600000000000001,-1.1,3.69999999999999,-6.89999999999999,0.54680008877938
"355","Mon, Jan 18, 2021","Dallas Mavericks",93,"Toronto Raptors",116,1,271,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,1,1.3,2,-1.8,-4.8,2.2,-1.4,-0.200000000000003,-2.7,5.90000000000001,6.7,0.594056884886967
"356","Mon, Jan 18, 2021","Houston Rockets",120,"Chicago Bulls",125,1,405,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,106.6,110,52,55,15.5,18,25.5,26.8,17.6,24.1,NA,1.9,-2,-1.7,-2.5,-2.1,1.1,5.6,-4.7,6.30000000000001,0.200000000000003,0.527855784293477
"357","Mon, Jan 18, 2021","Detroit Pistons",107,"Miami Heat",113,1,1070,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,NA,-2.1,1.9,0.699999999999999,0.199999999999999,2.6,3.8,-4,-2.5,-3.5,3.5,0.555942863586842
"358","Mon, Jan 18, 2021","Golden State Warriors",115,"Los Angeles Lakers",113,0,1364,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,0,-4.3,3.9,-0.199999999999999,-0.5,-3.1,1.9,0.600000000000001,-1,-7.39999999999999,7.8,0.528620507507293
"359","Mon, Jan 18, 2021","Golden State Warriors",115,"Los Angeles Lakers",113,0,1365,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,0,-4.3,3.9,-0.199999999999999,-0.5,-3.1,1.9,0.600000000000001,-1,-7.39999999999999,7.8,0.528620507507293
"360","Mon, Jan 18, 2021","Golden State Warriors",115,"Los Angeles Lakers",113,0,1366,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,1,-4.3,3.9,-0.199999999999999,-0.5,-3.1,1.9,0.600000000000001,-1,-7.39999999999999,7.8,0.528620507507293
"361","Mon, Jan 18, 2021","Golden State Warriors",115,"Los Angeles Lakers",113,0,1367,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,0,-4.3,3.9,-0.199999999999999,-0.5,-3.1,1.9,0.600000000000001,-1,-7.39999999999999,7.8,0.528620507507293
"362","Tue, Jan 19, 2021","Oklahoma City Thunder",101,"Denver Nuggets",119,1,629,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,0,-0.300000000000004,-1,-0.4,-0.0999999999999996,-5.2,-0.299999999999997,4.7,-2.4,-2.10000000000001,-1.89999999999999,0.506782923781956
"363","Tue, Jan 19, 2021","Oklahoma City Thunder",101,"Denver Nuggets",119,1,630,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,1,-0.300000000000004,-1,-0.4,-0.0999999999999996,-5.2,-0.299999999999997,4.7,-2.4,-2.10000000000001,-1.89999999999999,0.506782923781956
"364","Tue, Jan 19, 2021","New Orleans Pelicans",102,"Utah Jazz",118,1,763,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-0.799999999999997,1.2,0.700000000000001,1.6,2.9,2,-2.5,2.8,-0.800000000000011,2.3,0.538748360564208
"365","Tue, Jan 19, 2021","New Orleans Pelicans",102,"Utah Jazz",118,1,764,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,1,-0.799999999999997,1.2,0.700000000000001,1.6,2.9,2,-2.5,2.8,-0.800000000000011,2.3,0.538748360564208
"366","Tue, Jan 19, 2021","New Orleans Pelicans",102,"Utah Jazz",118,1,765,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-0.799999999999997,1.2,0.700000000000001,1.6,2.9,2,-2.5,2.8,-0.800000000000011,2.3,0.538748360564208
"367","Tue, Jan 19, 2021","New Orleans Pelicans",102,"Utah Jazz",118,1,766,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,1,-0.799999999999997,1.2,0.700000000000001,1.6,2.9,2,-2.5,2.8,-0.800000000000011,2.3,0.538748360564208
"368","Wed, Jan 20, 2021","Brooklyn Nets",135,"Cleveland Cavaliers",147,1,881,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,NA,-0.100000000000001,-4.7,-2,-0.5,-1.6,0.399999999999999,3,2.8,1.90000000000001,-5.30000000000001,0.452353096107747
"369","Wed, Jan 20, 2021","Dallas Mavericks",124,"Indiana Pacers",112,0,279,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,0,0.899999999999999,1.1,-0.600000000000001,-2.9,3.2,-1.9,3.8,-1.8,6.2,3.59999999999999,0.554990937396055
"370","Wed, Jan 20, 2021","Dallas Mavericks",124,"Indiana Pacers",112,0,280,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,0,0.899999999999999,1.1,-0.600000000000001,-2.9,3.2,-1.9,3.8,-1.8,6.2,3.59999999999999,0.554990937396055
"371","Wed, Jan 20, 2021","Boston Celtics",109,"Philadelphia 76ers",117,1,67,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,1,-0.5,-1.5,-0.700000000000001,1.5,0.200000000000003,2,1.6,0.100000000000001,1.69999999999999,-2.39999999999999,0.492551887705148
"372","Wed, Jan 20, 2021","Boston Celtics",109,"Philadelphia 76ers",117,1,68,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,1,-0.5,-1.5,-0.700000000000001,1.5,0.200000000000003,2,1.6,0.100000000000001,1.69999999999999,-2.39999999999999,0.492551887705148
"373","Wed, Jan 20, 2021","Boston Celtics",109,"Philadelphia 76ers",117,1,69,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,1,-0.5,-1.5,-0.700000000000001,1.5,0.200000000000003,2,1.6,0.100000000000001,1.69999999999999,-2.39999999999999,0.492551887705148
"374","Wed, Jan 20, 2021","Boston Celtics",109,"Philadelphia 76ers",117,1,70,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,0,-0.5,-1.5,-0.700000000000001,1.5,0.200000000000003,2,1.6,0.100000000000001,1.69999999999999,-2.39999999999999,0.492551887705148
"375","Wed, Jan 20, 2021","Detroit Pistons",115,"Atlanta Hawks",123,1,1101,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,1,1.2,-0.300000000000004,0,-0.100000000000001,0.899999999999999,-0.699999999999999,-0.599999999999998,-4.9,1.90000000000001,-1.89999999999999,0.560420027810212
"376","Wed, Jan 20, 2021","Detroit Pistons",115,"Atlanta Hawks",123,1,1102,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,0,1.2,-0.300000000000004,0,-0.100000000000001,0.899999999999999,-0.699999999999999,-0.599999999999998,-4.9,1.90000000000001,-1.89999999999999,0.560420027810212
"377","Wed, Jan 20, 2021","Miami Heat",111,"Toronto Raptors",102,0,318,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,0,1.6,1.8,0.300000000000001,-2.7,-0.199999999999999,-3.1,2.5,1,1.90000000000001,4.40000000000001,0.579547155622295
"378","Wed, Jan 20, 2021","Miami Heat",111,"Toronto Raptors",102,0,319,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,1,1.6,1.8,0.300000000000001,-2.7,-0.199999999999999,-3.1,2.5,1,1.90000000000001,4.40000000000001,0.579547155622295
"379","Wed, Jan 20, 2021","Orlando Magic",97,"Minnesota Timberwolves",96,0,692,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,1,-0.699999999999996,-0.600000000000001,-1.6,0,0,-1.9,-0.800000000000001,-4.5,1.2,-2.8,0.521342010780336
"380","Wed, Jan 20, 2021","Phoenix Suns",109,"Houston Rockets",103,0,715,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,1,-0.5,1.4,0.699999999999999,-0.300000000000001,1.9,-3.2,-0.699999999999999,2.9,-1.10000000000001,1.8,0.545206362773863
"381","Wed, Jan 20, 2021","Phoenix Suns",109,"Houston Rockets",103,0,716,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,0,-0.5,1.4,0.699999999999999,-0.300000000000001,1.9,-3.2,-0.699999999999999,2.9,-1.10000000000001,1.8,0.545206362773863
"382","Wed, Jan 20, 2021","San Antonio Spurs",99,"Golden State Warriors",121,1,835,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,1,3.5,-1.5,-2.5,-2.4,-2.1,-3.1,0.399999999999999,-0.100000000000001,7.59999999999999,-1.40000000000001,0.561244322836053
"383","Wed, Jan 20, 2021","Sacramento Kings",96,"Los Angeles Clippers",115,1,977,109.8,112.6,53.6,54.7,14.4,15,24.4,24.9,17.5,22.2,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,0,0,3.8,0.300000000000001,1.1,-2.3,0,-6.3,2.2,-4.40000000000001,4.89999999999999,0.601269561852525
"384","Thu, Jan 21, 2021","Los Angeles Lakers",113,"Milwaukee Bucks",106,0,205,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,1,-1.2,2.5,0.800000000000001,2.4,4.4,4.1,-0.100000000000001,2.7,-0.799999999999997,3.5,0.533800770018998
"385","Thu, Jan 21, 2021","New York Knicks",119,"Golden State Warriors",104,0,1233,106.5,112.8,50.3,54.1,14.7,13.8,28.6,24.4,18.2,22.6,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,NA,0.299999999999997,-1.7,-0.100000000000001,-1.5,4.7,-2.4,-2.8,3,1.59999999999999,-1.7,0.528365836875774
"386","Thu, Jan 21, 2021","New Orleans Pelicans",118,"Utah Jazz",129,1,763,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-0.799999999999997,1.2,0.700000000000001,1.6,2.9,2,-2.5,2.8,-0.800000000000011,2.3,0.538748360564208
"387","Thu, Jan 21, 2021","New Orleans Pelicans",118,"Utah Jazz",129,1,764,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,1,-0.799999999999997,1.2,0.700000000000001,1.6,2.9,2,-2.5,2.8,-0.800000000000011,2.3,0.538748360564208
"388","Thu, Jan 21, 2021","New Orleans Pelicans",118,"Utah Jazz",129,1,765,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-0.799999999999997,1.2,0.700000000000001,1.6,2.9,2,-2.5,2.8,-0.800000000000011,2.3,0.538748360564208
"389","Thu, Jan 21, 2021","New Orleans Pelicans",118,"Utah Jazz",129,1,766,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,1,-0.799999999999997,1.2,0.700000000000001,1.6,2.9,2,-2.5,2.8,-0.800000000000011,2.3,0.538748360564208
"390","Fri, Jan 22, 2021","Chicago Bulls",123,"Charlotte Hornets",110,0,1053,106.6,110,52,55,15.5,18,25.5,26.8,17.6,24.1,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,0,1,0.100000000000001,0.300000000000001,3.3,-1.2,-1.4,-1.1,7.9,-0.400000000000006,-4,0.523648693988318
"391","Fri, Jan 22, 2021","Chicago Bulls",123,"Charlotte Hornets",110,0,1054,106.6,110,52,55,15.5,18,25.5,26.8,17.6,24.1,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,0,1,0.100000000000001,0.300000000000001,3.3,-1.2,-1.4,-1.1,7.9,-0.400000000000006,-4,0.523648693988318
"392","Fri, Jan 22, 2021","Houston Rockets",103,"Detroit Pistons",102,0,406,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,0,0.899999999999999,-1.3,-1.7,1.3,-3,0.899999999999999,3.6,0.599999999999998,3.5,-3,0.500871678993533
"393","Fri, Jan 22, 2021","Orlando Magic",118,"Indiana Pacers",120,1,678,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,0,-2.8,2.5,-0.4,0,2.1,-3.3,2.9,-1.8,-1,1.5,0.511730091793267
"394","Fri, Jan 22, 2021","Brooklyn Nets",113,"Cleveland Cavaliers",125,1,881,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,NA,-0.100000000000001,-4.7,-2,-0.5,-1.6,0.399999999999999,3,2.8,1.90000000000001,-5.30000000000001,0.452353096107747
"395","Fri, Jan 22, 2021","Boston Celtics",110,"Philadelphia 76ers",122,1,67,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,1,-0.5,-1.5,-0.700000000000001,1.5,0.200000000000003,2,1.6,0.100000000000001,1.69999999999999,-2.39999999999999,0.492551887705148
"396","Fri, Jan 22, 2021","Boston Celtics",110,"Philadelphia 76ers",122,1,68,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,1,-0.5,-1.5,-0.700000000000001,1.5,0.200000000000003,2,1.6,0.100000000000001,1.69999999999999,-2.39999999999999,0.492551887705148
"397","Fri, Jan 22, 2021","Boston Celtics",110,"Philadelphia 76ers",122,1,69,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,1,-0.5,-1.5,-0.700000000000001,1.5,0.200000000000003,2,1.6,0.100000000000001,1.69999999999999,-2.39999999999999,0.492551887705148
"398","Fri, Jan 22, 2021","Boston Celtics",110,"Philadelphia 76ers",122,1,70,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,0,-0.5,-1.5,-0.700000000000001,1.5,0.200000000000003,2,1.6,0.100000000000001,1.69999999999999,-2.39999999999999,0.492551887705148
"399","Fri, Jan 22, 2021","Miami Heat",81,"Toronto Raptors",101,1,318,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,0,1.6,1.8,0.300000000000001,-2.7,-0.199999999999999,-3.1,2.5,1,1.90000000000001,4.40000000000001,0.579547155622295
"400","Fri, Jan 22, 2021","Miami Heat",81,"Toronto Raptors",101,1,319,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,1,1.6,1.8,0.300000000000001,-2.7,-0.199999999999999,-3.1,2.5,1,1.90000000000001,4.40000000000001,0.579547155622295
"401","Fri, Jan 22, 2021","Atlanta Hawks",116,"Minnesota Timberwolves",98,0,1308,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,0,0,0,1,-0.5,0.399999999999999,2.3,-0.600000000000001,1.6,-1,2.39999999999999,0.545212700709762
"402","Fri, Jan 22, 2021","Dallas Mavericks",122,"San Antonio Spurs",117,0,288,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,1,1.3,-1.7,0.399999999999999,-1,4.4,1.2,-0.5,-1.9,4.40000000000001,-1.09999999999999,0.543997625267031
"403","Fri, Jan 22, 2021","Dallas Mavericks",122,"San Antonio Spurs",117,0,289,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,1,1.3,-1.7,0.399999999999999,-1,4.4,1.2,-0.5,-1.9,4.40000000000001,-1.09999999999999,0.543997625267031
"404","Fri, Jan 22, 2021","Oklahoma City Thunder",106,"Los Angeles Clippers",120,1,611,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,0,-0.200000000000003,1.4,-0.5,0.4,-4,0.700000000000003,-0.5,-2.4,-3.10000000000001,1.5,0.555606525277688
"405","Fri, Jan 22, 2021","Oklahoma City Thunder",106,"Los Angeles Clippers",120,1,612,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,1,-0.200000000000003,1.4,-0.5,0.4,-4,0.700000000000003,-0.5,-2.4,-3.10000000000001,1.5,0.555606525277688
"406","Fri, Jan 22, 2021","Denver Nuggets",130,"Phoenix Suns",126,0,585,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,1,0.300000000000004,-1.1,-0.5,-0.799999999999999,2.6,1.2,-3.9,-2.3,1.40000000000001,-0.900000000000006,0.548816519929301
"407","Fri, Jan 22, 2021","Denver Nuggets",130,"Phoenix Suns",126,0,586,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,1,0.300000000000004,-1.1,-0.5,-0.799999999999999,2.6,1.2,-3.9,-2.3,1.40000000000001,-0.900000000000006,0.548816519929301
"408","Fri, Jan 22, 2021","New York Knicks",94,"Sacramento Kings",103,1,1217,106.5,112.8,50.3,54.1,14.7,13.8,28.6,24.4,18.2,22.6,109.8,112.6,53.6,54.7,14.4,15,24.4,24.9,17.5,22.2,0,-3.3,-0.600000000000001,0.299999999999999,-1.2,4.2,-0.5,0.699999999999999,0.400000000000002,-3.3,0.200000000000003,0.484719338526988
"409","Sat, Jan 23, 2021","Miami Heat",124,"Brooklyn Nets",128,1,344,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,1,2.7,1.1,-0.0999999999999996,1.6,-3.1,-2,3.7,2.3,3.5,-0.399999999999991,0.555904985862665
"410","Sat, Jan 23, 2021","Philadelphia 76ers",114,"Detroit Pistons",110,0,448,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,1,0.700000000000003,-1.7,-1.2,-0.299999999999999,0.5,-3.4,-0.200000000000003,2.7,2.5,-4.10000000000001,0.512625093759912
"411","Sat, Jan 23, 2021","Philadelphia 76ers",114,"Detroit Pistons",110,0,449,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,1,0.700000000000003,-1.7,-1.2,-0.299999999999999,0.5,-3.4,-0.200000000000003,2.7,2.5,-4.10000000000001,0.512625093759912
"412","Sat, Jan 23, 2021","New Orleans Pelicans",110,"Minnesota Timberwolves",120,1,786,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,0,2.7,-1.2,1.3,-0.800000000000001,2.2,0.400000000000002,-2.1,-0.800000000000001,3.09999999999999,-0.5,0.579418805456838
"413","Sat, Jan 23, 2021","Los Angeles Lakers",101,"Chicago Bulls",90,0,250,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,106.6,110,52,55,15.5,18,25.5,26.8,17.6,24.1,NA,2.3,-3.1,-0.5,-2.2,1.5,-1.9,2.8,-3.5,5.7,-3.3,0.53144484274739
"414","Sat, Jan 23, 2021","Houston Rockets",133,"Dallas Mavericks",108,0,375,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,1,-0.899999999999999,0.399999999999999,1.1,3.6,-2.8,3,2.3,1.8,-4,-1.8,0.506086295153367
