Home,Away,PTS_home,PTS_away,HOME_TEAM_WINS,pts_poss_off1920.x,pts_poss_def1920.x,efg_percent_off1920.x,efg_percent_def1920.x,tov_percent_off1920.x,tov_percent_def1920.x,orb_percent_off1920.x,orb_percent_def1920.x,ft_rate_off1920.x,ft_rate_def1920.x,pts_poss_off1920.y,pts_poss_def1920.y,efg_percent_off1920.y,efg_percent_def1920.y,tov_percent_off1920.y,tov_percent_def1920.y,orb_percent_off1920.y,orb_percent_def1920.y,ft_rate_off1920.y,ft_rate_def1920.y,efg_diff_off,efg_diff_def,tov_diff_off,tov_diff_def,orb_diff_off,orb_diff_def,ft_diff_off,ft_diff_def,pts_poss_off,pts_poss_def,estimate,pred,accuracy
Charlotte Hornets,Detroit Pistons,110,116,0,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,-5.939999999999998,6.209999999999994,1.0799999999999983,2.969999999999999,1.6200000000000045,1.259999999999998,-11.88000000000001,0.8099999999999987,-12.420000000000016,7.46999999999997,0.5704128353986158,1,0
New York Knicks,Atlanta Hawks,96,100,0,194.85000000000002,202.41,94.13999999999999,94.41,27.900000000000002,23.040000000000003,47.61,49.230000000000004,35.370000000000005,39.06,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,1.799999999999983,-5.400000000000006,5.129999999999999,-5.309999999999999,0.45000000000000284,3.6000000000000085,-7.829999999999998,-10.619999999999997,-6.569999999999993,-5.6699999999999875,0.6153687126376791,1,0
Houston Rockets,San Antonio Spurs,114,128,0,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,5.3999999999999915,5.039999999999992,5.940000000000001,2.9700000000000024,0.5400000000000063,14.669999999999995,10.709999999999997,-2.0700000000000003,6.660000000000025,10.259999999999991,0.6471597211699952,1,0
Oklahoma City Thunder,Memphis Grizzlies,119,124,0,195.75,194.04000000000002,95.94,94.05000000000001,27.27,26.1,42.93,44.730000000000004,38.07000000000001,31.5,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,2.519999999999982,0.8100000000000023,2.4299999999999997,1.620000000000001,-2.6099999999999994,-0.269999999999996,-5.1299999999999955,-3.1499999999999986,-5.0400000000000205,-1.7099999999999795,0.6159303523393791,1,0
Utah Jazz,Portland Trail Blazers,118,126,0,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,204.3,207.99,96.03,98.55000000000001,19.98,23.4,44.730000000000004,44.370000000000005,31.230000000000004,36,-1.170000000000016,-3.0600000000000023,4.140000000000001,1.1699999999999982,5.759999999999998,-2.430000000000007,-0.17999999999999972,-0.7199999999999989,-5.310000000000002,-7.829999999999984,0.4996698157090335,0,1
Los Angeles Lakers,Golden State Warriors,126,93,1,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,-1.8899999999999864,9.539999999999992,-2.5199999999999996,1.1700000000000017,0.09000000000000341,2.519999999999996,-6.390000000000001,-4.140000000000008,1.8899999999999864,11.52000000000001,0.6351802169934572,1,1
Cleveland Cavaliers,Boston Celtics,95,118,0,200.7,194.76000000000002,100.35,98.1,30.33,28.439999999999998,48.6,42.39,30.419999999999998,30.6,200.88,202.05,94.32000000000001,99.09,23.94,28.080000000000002,50.67,45.900000000000006,31.770000000000003,37.44,1.259999999999991,3.779999999999987,2.2499999999999964,4.4999999999999964,2.6999999999999957,-8.280000000000001,-7.02,-1.1700000000000017,-1.3500000000000227,-6.119999999999976,0.6120689408663773,1,0
Indiana Pacers,Minnesota Timberwolves,111,119,0,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,192.15,202.05,89.1,97.74000000000001,24.660000000000004,28.08,49.050000000000004,51.75,33.660000000000004,34.56,2.069999999999993,4.140000000000015,-3.1499999999999986,4.679999999999996,-10.980000000000004,-7.289999999999999,-4.5,1.9799999999999969,-1.259999999999991,-3.0600000000000023,0.5890025778773024,1,0
Philadelphia 76ers,Detroit Pistons,106,86,1,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,-3.5999999999999943,2.25,3.0600000000000023,0.5399999999999991,8.550000000000004,-1.529999999999994,-4.410000000000004,2.880000000000006,-7.829999999999984,2.7899999999999636,0.5352104803879514,1,1
Miami Heat,Atlanta Hawks,120,87,1,199.35000000000002,192.96,101.25,92.69999999999999,31.14,28.71,38.25,45.36,41.31,44.1,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,8.909999999999997,-7.110000000000014,8.369999999999997,0.35999999999999943,-8.909999999999997,-0.269999999999996,-1.8900000000000006,-5.579999999999998,-2.069999999999993,-15.119999999999976,0.6476921734280393,1,1
Memphis Grizzlies,Charlotte Hornets,99,120,0,195.75,200.79000000000002,93.24000000000001,93.42000000000002,24.48,24.84,45,45.54,34.65,43.2,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,-6.11999999999999,0.5400000000000205,-5.400000000000002,-1.3499999999999979,-2.8799999999999955,1.1699999999999946,2.0700000000000003,14.040000000000006,-4.139999999999986,9.270000000000039,0.3998505072305011,0,1
Dallas Mavericks,Oklahoma City Thunder,107,70,1,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,195.75,194.04000000000002,95.94,94.05000000000001,27.27,26.1,42.93,44.730000000000004,38.07000000000001,31.5,5.489999999999981,0.9000000000000057,-6.300000000000001,-1.7099999999999973,-6.480000000000004,1.0800000000000054,10.259999999999998,-2.3400000000000034,17.639999999999986,3.780000000000001,0.5545944498885624,1,1
Utah Jazz,Sacramento Kings,115,128,0,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,1.259999999999991,-0.45000000000001705,3.960000000000001,-5.220000000000002,8.009999999999998,-4.410000000000004,2.969999999999999,-8.009999999999991,2.6999999999999886,1.3500000000000227,0.5928199716405999,1,0
Phoenix Suns,Denver Nuggets,102,107,0,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,206.64000000000001,204.12,99.09,98.64,25.38,28.71,49.5,48.69,36.36,39.150000000000006,-2.969999999999999,-5.490000000000009,-4.049999999999997,1.1700000000000017,-7.289999999999999,-7.649999999999999,-5.490000000000009,6.840000000000003,-6.75,-13.409999999999997,0.41476557458909724,0,1
Los Angeles Lakers,Golden State Warriors,104,98,1,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,-1.8899999999999864,9.539999999999992,-2.5199999999999996,1.1700000000000017,0.09000000000000341,2.519999999999996,-6.390000000000001,-4.140000000000008,1.8899999999999864,11.52000000000001,0.6351802169934572,1,1
Boston Celtics,Cleveland Cavaliers,118,72,1,200.88,202.05,94.32000000000001,99.09,23.94,28.080000000000002,50.67,45.900000000000006,31.770000000000003,37.44,200.7,194.76000000000002,100.35,98.1,30.33,28.439999999999998,48.6,42.39,30.419999999999998,30.6,-3.779999999999987,-1.259999999999991,-4.4999999999999964,-2.2499999999999964,8.280000000000001,-2.6999999999999957,1.1700000000000017,7.02,6.119999999999976,1.3500000000000227,0.42556170839134905,0,0
San Antonio Spurs,New Orleans Pelicans,114,123,0,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,193.86,192.87,94.77000000000001,96.12,29.97,28.53,48.6,40.77,37.53,32.040000000000006,-0.09000000000000341,-0.09000000000000341,-5.310000000000002,-9.36,0,-8.640000000000008,1.1699999999999946,-6.300000000000001,8.189999999999998,3.7799999999999727,0.5540054486886998,1,0
Orlando Magic,Philadelphia 76ers,94,126,0,201.87,195.75,93.69,97.56,23.580000000000002,27.36,45.81,41.49000000000001,44.55,29.610000000000003,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,-1.710000000000008,2.3400000000000034,-3.870000000000001,-0.8100000000000023,0.7199999999999989,-9.809999999999995,9.899999999999991,-7.02,6.660000000000025,-0.36000000000001364,0.4837156215486039,0,1
Toronto Raptors,Chicago Bulls,91,105,0,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,188.64,205.01999999999998,93.87,101.34,31.14,29.88,44.64,44.46000000000001,37.71,43.2,-4.859999999999999,5.039999999999992,-2.609999999999996,2.3399999999999963,-2.160000000000011,7.829999999999998,-14.130000000000003,-8.82,-11.609999999999957,8.01000000000002,0.5882148734849587,1,0
Washington Wizards,Milwaukee Bucks,108,115,0,195.48,207.09,95.67,97.74000000000001,25.65,25.83,41.94,48.51,33.03,48.870000000000005,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,2.6099999999999994,-1.6199999999999903,3.599999999999998,0.35999999999999943,0.9899999999999949,1.8899999999999935,2.7900000000000027,11.700000000000003,-1.620000000000033,1.3499999999999943,0.5361328260568348,1,0
Brooklyn Nets,Los Angeles Lakers,91,77,1,196.92000000000002,187.47000000000003,96.39,87.30000000000001,28.98,25.740000000000002,46.800000000000004,50.67,39.6,31.14,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,2.519999999999996,-15.75,3.0599999999999987,-2.6999999999999993,3.3300000000000054,3.1499999999999986,6.75,-4.950000000000003,3.509999999999991,-21.149999999999977,0.39923169614915816,0,0
Portland Trail Blazers,Phoenix Suns,118,134,0,204.3,207.99,96.03,98.55000000000001,19.98,23.4,44.730000000000004,44.370000000000005,31.230000000000004,36,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,2.430000000000007,2.8800000000000097,-6.57,-1.2600000000000051,2.8800000000000026,2.970000000000006,-11.969999999999999,2.3400000000000034,11.069999999999993,10.620000000000005,0.6140491878295428,1,0
Detroit Pistons,Cleveland Cavaliers,109,105,1,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,200.7,194.76000000000002,100.35,98.1,30.33,28.439999999999998,48.6,42.39,30.419999999999998,30.6,-4.949999999999989,-1.5300000000000011,-1.529999999999994,-5.219999999999999,4.229999999999997,-5.850000000000001,1.1699999999999982,10.620000000000008,-2.3400000000000034,3.240000000000009,0.43631118000431535,0,0
Indiana Pacers,Chicago Bulls,105,87,1,200.79000000000002,189.09,99.81,93.24000000000001,24.93,29.34,40.769999999999996,41.760000000000005,30.060000000000002,35.64,188.64,205.01999999999998,93.87,101.34,31.14,29.88,44.64,44.46000000000001,37.71,43.2,-1.5300000000000011,-0.6299999999999955,-4.949999999999999,-1.8000000000000007,-3.690000000000012,-2.8799999999999955,-13.14,-2.0700000000000003,-4.229999999999961,0.45000000000001705,0.5525648594619273,1,1
Orlando Magic,Boston Celtics,75,100,0,201.87,195.75,93.69,97.56,23.580000000000002,27.36,45.81,41.49000000000001,44.55,29.610000000000003,200.88,202.05,94.32000000000001,99.09,23.94,28.080000000000002,50.67,45.900000000000006,31.770000000000003,37.44,-5.400000000000006,3.239999999999995,-4.5,3.419999999999998,-0.09000000000000341,-9.179999999999993,7.109999999999999,-2.16,-0.18000000000000682,-5.1299999999999955,0.42207485443130643,0,1
Charlotte Hornets,Philadelphia 76ers,87,100,0,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,196.11,195.20999999999998,95.22,95.4,28.17,27.450000000000003,51.300000000000004,45.09,36.63,34.650000000000006,-2.5200000000000102,4.140000000000001,-1.2600000000000051,1.7100000000000009,-0.7199999999999989,-3.420000000000009,-5.490000000000009,-4.050000000000004,-3.6899999999999977,3.7799999999999727,0.5650363986259019,1,0
New York Knicks,Washington Wizards,99,115,0,194.85000000000002,202.41,94.13999999999999,94.41,27.900000000000002,23.040000000000003,47.61,49.230000000000004,35.370000000000005,39.06,195.48,207.09,95.67,97.74000000000001,25.65,25.83,41.94,48.51,33.03,48.870000000000005,-3.6000000000000227,-1.2600000000000051,2.070000000000004,-2.609999999999996,-0.8999999999999986,7.290000000000006,-13.5,6.030000000000001,-12.23999999999998,6.930000000000007,0.553894003332041,1,0
New Orleans Pelicans,Utah Jazz,128,127,1,193.86,192.87,94.77000000000001,96.12,29.97,28.53,48.6,40.77,37.53,32.040000000000006,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,1.8000000000000114,-1.259999999999991,8.82,0.990000000000002,6.300000000000004,-9.36,7.019999999999996,-3.779999999999994,-2.6100000000000136,-9.810000000000002,0.5601102240107577,1,1
Dallas Mavericks,Milwaukee Bucks,111,118,0,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,6.47999999999999,-2.519999999999996,-2.25,0.09000000000000341,-2.700000000000003,-2.6099999999999994,11.52,-1.4399999999999977,14.579999999999984,-6.210000000000008,0.5306168580377256,1,0
Houston Rockets,Toronto Raptors,118,111,1,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,1.1700000000000017,4.589999999999989,-6.929999999999996,-1.0800000000000018,-11.969999999999999,13.14,13.049999999999997,2.0700000000000003,7.650000000000006,17.909999999999968,0.5225667780648171,1,1
Los Angeles Lakers,Brooklyn Nets,111,114,0,208.62,193.41000000000003,103.05000000000001,93.87,28.44,25.92,47.52,43.47,36.09,32.85,196.92000000000002,187.47000000000003,96.39,87.30000000000001,28.98,25.740000000000002,46.800000000000004,50.67,39.6,31.14,15.75,-2.519999999999996,2.6999999999999993,-3.0599999999999987,-3.1499999999999986,-3.3300000000000054,4.950000000000003,-6.75,21.149999999999977,-3.509999999999991,0.7267305777544082,1,0
Sacramento Kings,Phoenix Suns,105,88,1,195.12,199.98000000000002,93.42000000000002,96.12,26.37,23.58,46.71,42.120000000000005,38.519999999999996,32.85,197.37,193.23000000000002,95.67,93.6,24.660000000000004,26.55,41.4,41.85,33.66,43.2,-0.1799999999999784,0.45000000000000284,-0.17999999999999972,-1.0800000000000054,4.859999999999999,0.720000000000006,-4.680000000000007,-0.8099999999999952,1.8899999999999864,2.6100000000000136,0.5618739532425241,1,1
Golden State Warriors,Minnesota Timberwolves,143,123,1,181.89000000000001,206.73000000000002,84.33000000000001,104.94,24.75,30.96,40.95,47.43,36.99000000000001,42.480000000000004,192.15,202.05,89.1,97.74000000000001,24.660000000000004,28.08,49.050000000000004,51.75,33.660000000000004,34.56,-13.409999999999997,15.840000000000003,-3.3299999999999983,6.299999999999997,-10.799999999999997,-1.6200000000000045,2.430000000000007,8.82,-20.159999999999997,14.580000000000013,0.46604199466433194,0,0
Los Angeles Clippers,Denver Nuggets,91,111,0,201.15,204.39000000000001,96.57000000000001,96.66,28.080000000000002,24.75,46.53,46.08,41.85,44.1,206.64000000000001,204.12,99.09,98.64,25.38,28.71,49.5,48.69,36.36,39.150000000000006,-2.069999999999993,-2.430000000000007,-0.629999999999999,-0.629999999999999,-2.1599999999999966,-3.4200000000000017,2.6999999999999957,7.740000000000002,-2.969999999999999,-2.25,0.45147032101631346,0,1
Detroit Pistons,Dallas Mavericks,124,117,1,192.42000000000002,203.94,93.15,98.82,26.910000000000004,25.11,46.62,42.75,31.77,41.040000000000006,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,-3.6899999999999977,-0.7199999999999989,1.3500000000000014,5.309999999999999,2.6099999999999923,4.5,-3.9600000000000044,-0.7199999999999918,-7.109999999999985,-7.740000000000009,0.476987870018578,0,0
Atlanta Hawks,Orlando Magic,88,97,0,208.07999999999998,201.42000000000002,99.81,92.34,28.35,22.770000000000003,45.629999999999995,47.16,49.68,43.2,201.87,195.75,93.69,97.56,23.580000000000002,27.36,45.81,41.49000000000001,44.55,29.610000000000003,2.25,-1.3499999999999943,0.990000000000002,-0.8099999999999987,4.139999999999986,1.3499999999999943,20.069999999999997,-1.3499999999999943,12.329999999999984,-0.44999999999998863,0.4692608264810409,0,1
Charlotte Hornets,Miami Heat,94,108,0,191.51999999999998,199.89,92.88,99.36,26.189999999999998,29.880000000000003,44.370000000000005,47.879999999999995,29.159999999999997,32.58,199.35000000000002,192.96,101.25,92.69999999999999,31.14,28.71,38.25,45.36,41.31,44.1,0.18000000000000682,-1.8900000000000006,-2.520000000000003,-1.259999999999998,-0.9899999999999949,9.629999999999995,-14.940000000000005,-8.730000000000004,-1.4400000000000261,0.5399999999999636,0.5981375235723873,1,0
Chicago Bulls,New Orleans Pelicans,125,127,0,188.64,205.01999999999998,93.87,101.34,31.14,29.88,44.64,44.46000000000001,37.71,43.2,193.86,192.87,94.77000000000001,96.12,29.97,28.53,48.6,40.77,37.53,32.040000000000006,-2.25,6.569999999999993,2.6099999999999994,-0.08999999999999986,3.8699999999999974,-4.1399999999999935,5.669999999999995,5.670000000000002,-4.230000000000018,11.159999999999968,0.5557753732860038,1,0
Milwaukee Bucks,Utah Jazz,133,99,1,205.74,197.10000000000002,99.36,93.06,25.47,22.05,46.620000000000005,40.95,37.17,30.24,202.68,196.47000000000003,97.38,92.97,27.54,21.15,50.13,42.3,35.82,30.510000000000005,6.390000000000001,-4.319999999999993,4.32,-5.489999999999998,4.320000000000007,-9.18,6.659999999999997,-5.580000000000002,9.269999999999982,-5.579999999999984,0.5992636893437292,1,1
Toronto Raptors,Houston Rockets,134,129,1,193.41000000000003,196.65,96.48,98.91,27.270000000000003,33.48,42.3,52.47,29.07,28.89,204.3,211.32,100.08,101.07,26.55,26.19,40.5,55.44,41.94,31.14,-4.589999999999989,-1.1700000000000017,1.0800000000000018,6.929999999999996,-13.14,11.969999999999999,-2.0700000000000003,-13.049999999999997,-17.909999999999968,-7.650000000000006,0.4853145877247579,0,0
Miami Heat,San Antonio Spurs,107,89,1,199.35000000000002,192.96,101.25,92.69999999999999,31.14,28.71,38.25,45.36,41.31,44.1,201.06,197.64,96.03,94.68,23.22,20.61,40.77,39.959999999999994,33.21,31.23,6.569999999999993,-3.3300000000000125,10.530000000000001,5.490000000000002,-1.7099999999999937,4.589999999999996,10.080000000000002,10.89,1.7100000000000364,-8.099999999999994,0.5575528205677315,1,1
Oklahoma City Thunder,Dallas Mavericks,119,104,1,195.75,194.04000000000002,95.94,94.05000000000001,27.27,26.1,42.93,44.730000000000004,38.07000000000001,31.5,211.68,199.53,99.53999999999999,96.84,19.8,25.560000000000002,38.25,44.010000000000005,41.76,35.730000000000004,-0.9000000000000057,-5.489999999999981,1.7099999999999973,6.300000000000001,-1.0800000000000054,6.480000000000004,2.3400000000000034,-10.259999999999998,-3.780000000000001,-17.639999999999986,0.45139312970877393,0,0
